row_id,text,label,source,original_label
2044,who created the world in greek mythology,UNKNOWN,CLINC OOS Dataset (test),oos
2232,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,SPAM,UCI SMS Spam Collection,spam
2457,what side in chess has the general advantage,UNKNOWN,CLINC OOS Dataset (validation),oos
1189,I don't know how I can chat with someone,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2411,help me informing of an issue with payment,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
1584,I do not know what to do to submit my new shipping address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
2135,"I have got to see how long refunds take, will you help me?",ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
903,forward the text i just got from henry to giselle,UNKNOWN,CLINC OOS Dataset (test),oos
3102,i dont know what to do to talk to customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
463,"how can i protect myself from ""nigerian prince"" scams",UNKNOWN,CLINC OOS Dataset (train),oos
1182,I try to chat with an operator,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2065,I have got to see what hours I can call customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
323,I have got to talk with an operator,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1528,is it possible to see what delivery options I have?,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
1216,i need assistance checking when my parcel is gonna arrive,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_period
303,find out for me as to why people get autism,UNKNOWN,CLINC OOS Dataset (validation),oos
596,editting details on gold account,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=edit_account
3124,help me to see what hours I can contact customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2141,want assistance to see how long reimbirsements take,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
997,what should you do if you can't be bothered to get out of bed,UNKNOWN,CLINC OOS Dataset (test),oos
1662,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,SPAM,UCI SMS Spam Collection,spam
1602,i have to talk to customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2806,could ya help me infofming of a sign-up issue,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
312,what's the best hand to have in texas hold em,UNKNOWN,CLINC OOS Dataset (test),oos
154,"Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007",SPAM,UCI SMS Spam Collection,spam
3122,what's the chemical composition of a fart,UNKNOWN,CLINC OOS Dataset (test),oos
218,look up how to apply cream to smooth itchiness,UNKNOWN,CLINC OOS Dataset (test),oos
3085,checking invoices from last month,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2555,are there any new job postings in my area in the last hour for jobs on craigslist,UNKNOWN,CLINC OOS Dataset (test),oos
974,I do not know how to see your money back guarantee,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
2935,can you help me to lodge a customer reclamation?,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
1634,"you aren't helpful at all, assistance to talk to somebody",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1325,want help asking for reimbursements,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
2644,what do geese eat,UNKNOWN,CLINC OOS Dataset (validation),oos
2829,assistance to file a claim against ur company,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=complaint
1530,what are popular sports magazines,UNKNOWN,CLINC OOS Dataset (test),oos
12,i have to check bill #37777 can i get some help,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2125,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",SPAM,UCI SMS Spam Collection,spam
3131,when was the last worker's strike in amsterdam,UNKNOWN,CLINC OOS Dataset (train),oos
1034,help seeing at what time customer service available is,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2592,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,SPAM,UCI SMS Spam Collection,spam
616,I do not know what I have to do to talk wiyh a live agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1005,I don't know how I can write a comment for a product,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
164,I have troubles editing the address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
1370,can I create a different bloody account for my father?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=create_account
1824,I have got to make an order,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
2187,i do not know what i need to do to chat with a live agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
220,how the birds fly,UNKNOWN,CLINC OOS Dataset (validation),oos
1139,can you help me study for a history exam,UNKNOWN,CLINC OOS Dataset (train),oos
1728,"I have to call customer service, could you help me?",HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
3099,report issue with registration,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
2936,can I talk with someone?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1970,is there a vaccine for ebola,UNKNOWN,CLINC OOS Dataset (test),oos
171,i need to update my address,UNKNOWN,CLINC OOS Dataset (test),oos
717,Sex up ur mobile with a FREE sexy pic of Jordan! Just text BABE to 88600. Then every wk get a sexy celeb! PocketBabe.co.uk 4 more pics. 16 £3/wk 087016248,SPAM,UCI SMS Spam Collection,spam
952,FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP,SPAM,UCI SMS Spam Collection,spam
591,do you have a toll-free number to contact customer support?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2632,getting bills from,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=get_invoice
1808,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,SPAM,UCI SMS Spam Collection,spam
1384,are there any sales on groceries today,UNKNOWN,CLINC OOS Dataset (test),oos
1049,need help checking what shipment options I have,FAQ,Bitext Customer Support Intent Dataset,category=DELIVERY; intent=delivery_options
2099,I have an error editing the delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
2299,is there an e-mail to submit my feedback about your company?,FAQ,Bitext Customer Support Intent Dataset,category=FEEDBACK; intent=review
2571,"I lost my invoices from , show them to me",ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=INVOICE; intent=check_invoice
2340,help me seeing in which situations can I ask for a refund,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
2838,As a registered optin subscriber ur draw 4 £100 gift voucher will be entered on receipt of a correct ans to 80062 Whats No1 in the BBC charts,SPAM,UCI SMS Spam Collection,spam
2227,what articles are written at the cnn site about the women's march,UNKNOWN,CLINC OOS Dataset (test),oos
426,what are sigmund freud's most famous books,UNKNOWN,CLINC OOS Dataset (test),oos
1003,contacting live agent,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
348,where do i cherck at what time i can call customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2506,want help to report a trouble with online payment,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=PAYMENT; intent=payment_issue
739,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,SPAM,UCI SMS Spam Collection,spam
389,"I need to see purchase status, how to do it?",ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=track_order
511,where can I receive a rebate of my money?,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=get_refund
88,i do not know what to do to purchase several of ur product,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
2562,there is an issue submitting my secondary delivery address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
3153,can i speak with an assistant,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
3278,I'm trying to rset the pwd of my user profile,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
492,could you help me to talk to a person?,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
1686,"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, £1.50 to rcv",SPAM,UCI SMS Spam Collection,spam
1390,I want to talk with someone,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
2053,I want help cancelling my newsletter subscription,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=SUBSCRIPTION; intent=newsletter_subscription
656,I do not know what I need to do to talk to an assistant,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_human_agent
3066,"I have to set a shipping address up, I need assistance",FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=set_up_shipping_address
636,cancel my subscription to scientific american,UNKNOWN,CLINC OOS Dataset (test),oos
3352,I do not know what I have to do to shop some articles,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=ORDER; intent=place_order
1817,I do not know what I have to do to cal customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
3295,I do not know how I can restore the PIN code of my profile,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
2395,I try to see what hours I can call customer support,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
306,which piano is best for classical,UNKNOWN,CLINC OOS Dataset (train),oos
470,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800,SPAM,UCI SMS Spam Collection,spam
880,I am looking for information about correcting my address,FAQ,Bitext Customer Support Intent Dataset,category=SHIPPING; intent=change_shipping_address
2811,would it be possible to notify of sign-up issues?,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
2439,i have to check in which cases can i request refunds,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
1833,i do not know how to report an issue wiht a sign-up,FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=registration_problems
2200,Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL,SPAM,UCI SMS Spam Collection,spam
1466,"I don't need my damn standard account, I have to remove it",FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=delete_account
2598,I don't know what I need to do to contact customer service,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
2244,"I have lost my account access key, I need help to reset it",FAQ,Bitext Customer Support Intent Dataset,category=ACCOUNT; intent=recover_password
2790,how do i see at what time customer support availabl is,HARD_QUESTION,Bitext Customer Support Intent Dataset,category=CONTACT; intent=contact_customer_service
133,how many prime numbers are there between 0 and 100,UNKNOWN,CLINC OOS Dataset (test),oos
693,I try to see under which circumstances can I ask for refunds,ACCOUNT_OPS,Bitext Customer Support Intent Dataset,category=REFUND; intent=check_refund_policy
